fixed_acidity,volatile_acidity,citric_acid,residual_sugar,alcohol,quality
7.881118600052959,1.4073681243408684,0.17338030288042117,5.817991322537723,14.639067759400074,8
12.659063951555972,1.400932681109476,0.4192254254064077,7.038173395733001,8.29469419920235,6
14.065297162337579,1.3413795747332606,0.19302438698897362,7.690326734040614,9.353214966535441,3
13.052415384640733,1.070626510083524,0.08472163782581354,11.715511237123227,8.501887272446675,5
9.252360154563613,0.7935486084719375,0.5864081603498933,13.679685199682805,12.670419000715178,4
8.031980126853549,0.9278457749466815,0.008531482758685427,2.0232657296426213,10.581055033030129,6
8.138478872028106,1.3343648217217463,0.04247060301354366,1.5409716027307594,8.600973819455378,4
4.357493120576769,0.2783672256050894,0.6300900571924093,3.8810914418493674,12.219766105227343,5
7.75014684432412,1.0021916033849216,0.3285095266056518,2.3295853791711165,11.012384946334587,4
8.820938485188798,0.5904163242093838,0.7530720952385274,9.796621701998296,10.350591086781261,5
8.631803323417934,0.9373771915006746,0.8403497094670309,2.530936203382158,9.482841173490797,4
8.483372008595245,0.18011482130324066,0.2695265980403083,9.850602690026372,8.57488914814303,7
9.547324656577443,0.2817137029919702,0.15785775572300276,1.375393988296566,13.260370111904198,8
12.069171953007682,0.2098515746881765,0.014689275364918042,10.508426087639263,12.116539309525006,4
10.761433272190194,0.1329872518201773,0.33190334984235403,14.862216090383317,14.505275158269015,6
12.435130581594045,0.9142153920441098,0.6557975064744848,7.157153224033678,13.569817448781162,8
5.847536569493169,1.2107665772441054,0.5482256218915175,3.519293902324228,13.551523066439369,5
8.809510131398858,0.28743184484793805,0.12852299592212446,3.6296139302753927,11.707224899080941,7
10.042773951646351,1.4065974600690336,0.5222170568353518,6.028958597394081,8.483033329449919,6
6.672376228169773,1.423256969928185,0.7049795054964082,11.588473189005395,9.221687762541878,7
4.395741689550594,1.0598087792555004,0.29875464695714704,11.588912922126777,10.802686029824276,5
9.986447823133352,1.1108729896917309,0.1412784219390869,7.874330820078876,13.255202050358056,5
7.686180624056227,1.1943678031178406,0.03492481346426868,10.733069297865928,12.584059919693157,6
8.198531292322542,0.8389522402351599,0.9111199571137591,0.7458100881318735,13.849207472394019,8
7.0261806741258095,0.7420387133522162,0.9072434683460867,3.9285666933150236,11.39409745646835,5
12.655308316643845,0.9016251817207271,0.8786572110790677,7.79387099890481,13.951980824185288,8
8.11573626319695,0.4671383924089739,0.737138348371929,5.570933176291385,14.74044059061249,5
7.128851761573381,0.7524103417056873,0.8041851424381604,2.2511479311131812,11.688111753192116,3
9.398012595128632,0.6894721485160027,0.8728106744794385,12.638844079065185,8.41930348629954,4
6.5484276393717495,0.6297091564820164,0.5535252400351245,1.9258071091303623,12.913742881325959,6
4.727397800010433,0.9146730071671934,0.08417036444265391,0.8402568365495975,14.802265387185624,4
10.519439799038555,0.5355644795914485,0.829012545429471,5.96253473211917,12.500095689936703,8
9.996219723188801,1.0291004295832042,0.06531985607447377,7.985209159372001,9.517285778612896,6
10.430057350339665,1.006183715663339,0.5698069121369264,2.4833854396042834,8.943348512550696,8
5.445745024985628,0.8892911437042427,0.055421753863062584,7.23244933552113,9.208021264442332,5
11.23819547653774,0.2946509006942575,0.14614283765223224,7.656629222521351,11.493390164732482,8
7.287046454308049,0.1677501668320482,0.1013566752593239,6.916161647842462,8.308568312490529,7
14.396964260346351,1.426550204876251,0.2912138577656699,7.14351644524016,11.315175153116478,6
4.859294640683437,1.149227424300301,0.09948169050865063,13.01369496740718,8.076144063878596,7
10.302531407190187,1.0564552133924898,0.8602212349039482,8.23730659505799,14.619292279113091,6
4.262261724648025,1.166004737473589,0.3061244724456097,1.4948263667929622,8.347957821169052,6
14.481009161855047,1.3477924185439971,0.9136123996449204,8.517504332663812,12.978327883057718,4
13.413882519250942,1.099633367417512,0.8985446039672926,12.430342394730983,10.33185936940147,5
6.083830418132071,0.19124582154862518,0.27145895802475106,6.690819623489144,14.043235643577326,4
10.913079699037821,0.6133351492413398,0.7176019612130494,10.294318149908685,8.05769902556737,6
12.015161126464346,1.337979923318796,0.825215407444545,1.6676587765399005,14.882362474879582,8
6.248650557421978,0.29263152083104693,0.032762988709431506,4.142302496236576,8.30688932890564,3
13.462207777631718,0.9296995648585087,0.960184300701226,12.466351740541738,12.192891421716087,4
14.866882079674163,0.5443498953718616,0.8656493712028402,14.858834499842713,8.460585965569395,3
12.83375839572821,0.8215568102365745,0.8243546222895051,11.320342457792187,10.768042282650317,3
4.289291348820619,0.5602734703384269,0.49102299938594085,10.034880790197574,11.972865869989214,3
13.59373429838256,1.0212342318383496,0.7712739950764707,12.410118007087501,14.513819751265522,6
5.1669948190256,0.6326024558418901,0.08318172876133789,10.452681304637437,14.747907760220816,6
5.125014323820256,1.4839282586646956,0.2629313276719707,5.473689272753169,8.643539517133158,6
10.741097697129042,0.1166827414939134,0.6823674659240986,14.934327212997381,14.416256173003392,5
10.319744787198207,1.2691220603903894,0.2138706170398723,10.16839717615438,10.447169964973735,4
7.846846059573846,0.6795610497411921,0.717361158151201,11.511276919154616,10.468488382541992,3
13.93129233584967,0.5603370617553625,0.34442872100058985,6.692960006629443,8.467651158405202,8
6.877374520403595,1.3072769603375358,0.010355544987798782,4.481973181662837,10.756327595320803,6
6.490669290074173,0.8105733410552285,0.6776826948155318,2.6725942777709357,14.422665518452817,7
6.116170563924803,0.9095302421128122,0.03537789572111505,4.594149981613252,14.373162638713115,6
8.967937513882104,1.0023908346910908,0.5793344480969771,14.264133352508194,8.623311596342873,8
14.068051558830593,1.1970604658838466,0.5990045559408074,2.903769746431453,9.706856745516713,7
13.937452692599598,0.817423736455628,0.42106195375822353,14.036625211933757,13.139750202604265,4
8.401032555166893,0.4570855520614906,0.9994598836888952,3.9356078292101833,14.073115959116844,5
11.98538431864689,1.261820499648497,0.9268311758963682,10.783747162923525,12.19051485659347,4
9.699803007256332,0.4607499712606521,0.8881547315466908,11.711313378022586,10.831128540636847,5
9.249799578680332,1.330595943006322,0.45686376281177965,11.73129405204657,11.140529872657687,3
13.274763158171085,0.25862408670873455,0.0628820286121482,5.404866907390242,9.297625661700852,3
11.0737955112203,1.2134287836082307,0.30952648211812595,9.258312142164284,12.566707648331127,3
9.571907549473563,0.3595858514084881,0.47264472346554487,3.0888305720119824,8.918145708267796,4
11.996987625331982,0.22174181269620874,0.4139826018234458,14.299503918579676,10.88342651619663,7
6.215091942323933,1.0903176853334962,0.9501499943885303,9.049751467507226,13.047672836053245,7
11.290950589575957,0.2982952067512027,0.5993746909317247,1.5378901447360747,8.982481818547669,6
6.731513202937372,0.30618128672880607,0.47365786163335744,13.34790370678567,11.528255886091433,4
8.510244306222118,0.859886324049029,0.657534864761595,11.242090523725318,8.870644212549394,8
9.786210849838517,0.42514312364538054,0.30774520771605596,9.434937651952335,12.691150174064777,4
10.506076633277203,1.1529107278861501,0.06018570330126671,14.873166467080521,13.647502610721435,5
7.2043535783884955,0.7371191501652108,0.22838108425294268,4.261406498423463,11.035180639337362,7
9.91883352674103,0.6926242679681653,0.033419776232273435,7.851209508658301,13.430560344621778,6
8.2635367974963,0.6287834921491373,0.10128382602169694,6.714497202658065,14.78592396241341,7
