crime_rate,nox,rooms_per_dwelling,age,distance_to_employment,house_price
1.34074961807979,0.46740396722556726,6.8365222623570325,16,12.944305489494889,47.45128877472808
8.507373613780477,0.5769172847346535,3.4586465458467286,45,3.3666869377174553,25.21595700914711
7.930059414319409,0.5798257957562538,5.507502422885073,94,6.83724571103438,16.81978880868798
9.707445516009114,0.4918782528709486,6.775330243137641,13,5.508119158720346,45.44208988028466
7.785091902074979,0.5409694231890905,7.107647235008577,61,10.979483857691331,41.17245215828082
2.741789348734349,0.797307236019227,6.633108381018246,25,9.85252745289223,25.55864520242136
6.6932156175222595,0.4336688427900361,4.369197439131037,76,2.846622368417747,30.506792169729486
8.638587041055702,0.31967700376534663,4.268466757198367,81,7.810743907202328,24.06222347169999
5.268382680402764,0.4406981217625398,5.4423495246223785,45,5.003836108761386,19.154647633288118
7.163418158452863,0.4181822514735241,6.117404773498034,73,1.9026338310152235,41.392931612696074
3.821553471540231,0.46061516279005355,7.619165318392915,53,12.229197975263753,41.921441564235096
3.2399833424522195,0.6320519935586126,4.939508016055202,60,8.692359937242166,34.50495572135168
4.7362987322457615,0.5311129576544731,4.43533433884123,53,3.2583663182677247,31.380986919265517
6.702698863712575,0.5127778559417115,3.8539354235138443,71,12.238708964606827,40.643059261423076
2.510248553555673,0.6772394281797298,4.149462851002676,53,12.315008034211258,44.42497425904691
3.0752751681357466,0.5914679801976435,4.999797745385723,52,13.419167852917425,18.05207581401989
5.555333109582816,0.7106902332651006,5.579981272051354,38,14.4081068517993,31.79962336001676
1.8469337759922384,0.5275300454900242,7.968387581862403,55,11.407582974971973,44.561316100474826
1.752313384242975,0.3132289197239693,3.960730445547104,13,7.614632066063385,36.98538956386981
1.2729447724144483,0.6470864720081189,6.757381912746855,36,5.59677332985726,35.337796452393434
3.2657933021332237,0.6140645074561577,3.3694847172949105,10,9.379403815190074,36.81543697956204
7.7659420234711,0.6405706588847426,6.509644417969029,86,11.875707827235473,14.881633361450133
2.43932314754751,0.39573241370117224,6.007209374353771,27,6.992632220498508,22.218357034706017
7.910438072120463,0.79999225177389,5.751648696284658,40,3.0304901265255517,47.1841935609104
9.289913829429098,0.6202234179920026,7.375852030309736,20,10.997714892097731,37.96276694908758
3.2892140900272717,0.5735788056416815,6.934308720473864,63,1.5556571415427427,23.292620397617977
0.5122703449130035,0.48325243888179126,7.119887355058136,32,14.69964623620834,14.59937613849958
3.9421042780409357,0.3911214239679701,4.65287284792119,97,6.073737640483916,30.38212234782476
8.566827878097817,0.4639944422482943,7.864478061277907,87,5.208727933183384,13.305240033215648
8.81994999025496,0.5309588037073552,3.6821635011389042,17,12.797459222132174,44.163857684964086
2.323183457944186,0.4054736055609174,5.563126696976457,64,11.050379275630219,22.590281863101534
0.9762145947884789,0.56661073251639,3.5120620906309963,65,2.605095401849179,35.63033659850202
0.19769630907552682,0.7160283870574511,4.9961685880596285,32,11.881219045283128,35.83319703091934
8.484535972052488,0.5784738604963655,6.494674931522943,37,14.957556318473255,17.91388785043505
9.875836044252905,0.3173815563227369,5.821923272689283,89,7.44070128961042,15.438217149248675
5.125174500061825,0.5442816024284864,3.5964454938109434,26,6.33240436171648,14.750838007101823
0.6471667818976969,0.714862313770195,5.239314251600748,64,12.993920693257646,28.781762843039537
5.906354776952402,0.47122753787446886,6.021956916785707,87,12.605170603030269,25.72727003111419
1.3682014744059752,0.7167877434968984,7.496362543790046,97,8.365761995849237,39.907960681697574
3.302232033461641,0.744416379223451,5.898773129532765,41,2.916672574809101,12.74915673869366
8.748556910050262,0.7854210842974549,4.439944814255729,81,8.154351144695477,44.88399784324859
4.344957734860354,0.42942834676747305,5.046645313341417,27,3.810146792283212,46.70176025847204
3.135468891231246,0.7799949520785852,7.974930742626587,36,6.784527550170734,31.97203379043655
7.3756995269330075,0.5851547559036494,5.79735352284401,26,7.853111191471619,25.1380313113884
8.163339259767172,0.42172694062442884,7.002448464078984,88,7.947146439887747,22.08429337014811
7.726785903270194,0.5243579682428565,3.340967071772744,11,7.048966484018143,35.989466422086146
6.6234647528842325,0.55477887867785,5.926583026931269,89,8.34554723884644,33.52226194502938
2.8345639435356587,0.6453928506244706,7.6061805230636335,69,14.648452845660058,25.404633908835798
5.379077065786909,0.40143856639011655,7.527257254936379,35,12.472086190573624,20.802658341392846
4.498772024553468,0.3108805497401482,6.360512355405293,85,11.276457928948222,42.849871828106394
3.4946306635456406,0.3444205854083058,5.605479524584008,87,11.243691961375916,46.919303424361104
6.855111212922822,0.764966354166501,6.79135588346041,46,4.386537263910038,45.90002941796445
1.4097600991404617,0.31452599888950583,5.501671268078649,33,14.837984793502,47.47698227042486
9.331445994578573,0.4002111372165819,4.498486310979047,17,13.336675331744093,18.409461985208825
3.085136243177964,0.7554071760029712,4.248211528496448,88,8.373348309424298,40.20865191143287
